AICDA,BACH2,BCL6,IRF4,PAX5,PRDM1,REL,RELA
0.474341901187806,-0.00276220476056594,0.000784959538248384,1.94408831839802,0.175596549546333,0.458407079706787,1.03929649973187,0.261428663011523
1.00165501620938,0.0123641470176819,0.00117078729592436,1.22389733877197,0.368916303026176,0.16226095893981,1.47198145973227,0.265218223318599
0.432336873187774,0.0170108959616542,0.000503152142875658,2.28021559527929,0.0116927616086748,1.2015219353896,0.167349103395219,0.23136892263053
0.0218377075302009,0.00361990062934382,-0.000111898097710669,1.09984554435807,0.0692579052167826,0.942999110847835,0.44029260762249,0.219797367517292
0.78160279719916,0.0196908400621212,0.00292330768020886,1.49672486081824,0.292409089129131,0.201723645166164,1.012238411291,0.266476429223486
0.415180762311265,0.0143295306948095,0.000416761844692595,2.26780864150066,0.0186052092086385,1.2330259817466,0.0695914240542624,0.208264786656941
0.0111049176306533,0.00283974117824757,-0.000394555104425406,1.10974332082088,0.0394444218729243,1.11246395046983,0.313490489030912,0.218488389462532
0.29270819528436,0.00204715104134448,-0.000727179024223874,1.42491741019361,0.101572554826197,1.03618564309285,0.495253688112342,0.251931194797095
0.956238837946755,0.01090480995405,0.000785318104665298,1.22238064899315,0.358393959134743,0.0708451953833927,1.70684839166394,0.274322907142905
0.26280513324656,0.00315689015047571,-0.000987986574480767,2.29779940462421,0.0523363878932764,1.02041536544441,0.194540831353944,0.202806850709812
0.9031524926449,0.00998954585015794,0.000389367734063674,1.06149452934949,0.328467030474715,0.108759281175375,1.80257235602197,0.277590529349915
0.693744798578053,0.0159558741485436,-0.000261800606631342,2.43557212631003,0.150816362037047,0.864091442406923,0.658047452954152,0.24080209079301
0.308950416794352,0.0122413458425857,0.000581304428753074,2.29497433406791,0.00580900478821868,1.11265771406481,0.140464010321689,0.191693106479275
0.527807995321435,-0.00289859675646293,0.000679213652296849,2.35038394367996,0.203297103253185,0.65143748356463,0.949723358339599,0.237563638902603
0.320919877423188,-0.000881034611158984,0.000420360270416997,2.11099231973349,0.344881152545301,0.261238450787052,0.831121531709033,0.263737267998365
0.913479713240462,0.0226681782976889,0.000669538984839313,1.43114955920294,0.409686731102176,0.0710354592383634,1.78711162857585,0.352164850070569
-0.00481175251747145,0.00526765440804987,-0.000588786285528155,1.13724989578218,0.0153496751419268,1.20337471409115,0.185692761031479,0.226273625920527
0.420092470131407,0.00187947397273805,0.000931792332722015,1.84669641091388,0.384231522573146,0.0705856478175434,0.808585918540612,0.278330694515628
0.160428113976689,0.00295247633873552,-0.000492412262022997,1.44006807281871,0.0711017371599848,1.05895646743862,0.48449793485094,0.219362667036429
0.722774460707055,0.00163315429171068,0.000411481544391301,1.80279983274846,0.204738796503611,0.532564552658532,1.10122943294369,0.218581839344291
-0.0137672333173075,0.00284668141070683,4.66670479644737e-06,1.21451190345918,0.0428029378420731,1.0415573399593,0.323941604207507,0.206196229614858
1.53964990478873,0.0255028162788708,0.000451594638959966,0.854943538658406,0.351974230802028,0.110361402149107,1.95164167042845,0.32730134255016
0.195472799931642,0.00577676849255831,-0.000745551291522842,1.13838741432755,0.0870815672985724,1.0082060373017,0.504337790239915,0.222039545917535
0.337865593622113,0.0119232462821263,0.000649662536690277,2.15635381220011,0.0109313110979102,1.10535988758781,0.126968915892919,0.187788625061961
0.530298542264998,-0.00161551316183669,0.00175067007281051,1.94172134745709,0.211501045561906,0.584429329826498,0.87659084878723,0.199681477237442
0.850508326946615,0.000634950375797592,0.00280996267838108,1.8255097433706,0.362178665993191,0.106123660444568,1.1431053886438,0.273418294082409
0.862242033072007,-0.00527892592129439,0.00340229814094453,1.5815093841694,0.359959543936329,0.101498052045204,0.76785852459049,0.230913923859123
0.0716254277077462,0.00127314935012476,-0.000539854498515323,1.65828093261266,0.170935510982273,1.2272180174302,0.473068593082057,0.204393853792068
0.807551591330185,-0.00136544726285665,0.00285077721093504,1.5029435765301,0.200585205446212,0.345806391692713,0.935873484011575,0.208016438807593
1.17982180592625,0.087146097426129,-0.00170230297582099,1.37792603002923,0.334429141287074,0.320110885365938,1.54081221471464,0.485853934773862
1.08006498010692,0.0176103136672118,0.000281432633307409,1.16112772032892,0.393793052512272,0.149820601618815,2.15735188932455,0.331635732259634
0.776940338797478,-0.00142708256988149,0.000608184886455994,1.6711435573962,0.231348712953218,0.367422119153335,1.19310753323652,0.226817855934316
0.655000420373799,0.00614864954566796,0.003990951993274,1.41219713434283,0.210876011811215,0.233485503880757,0.688362584768557,0.196843901074198
0.214483894726568,0.00340642472789391,-0.000229609997587641,2.20363820611654,0.300975705630048,0.593513114021778,1.03546148106969,0.249126295472665
1.32450811278469,0.00926325621926132,0.000545976314884841,1.33069570006983,0.260512704253379,0.346920955816934,1.81112612455936,0.305567286354301
0.283111004341416,-0.000858019511829844,0.0010373348409104,1.73088963793195,0.110840610792844,0.813605914598946,0.664053708146211,0.203136555915583
0.333087326287797,0.000643263534027581,7.83842941449944e-05,2.22079955661831,0.296181917739951,0.516485724821418,0.919271566874454,0.266513205253682
0.288483144092328,0.000165929795842178,5.82577974577979e-05,1.72241235217719,0.0938667937025408,0.910539943119309,0.649042582032519,0.196218042748858
0.933721093358406,0.0105727066579957,0.00196975032311355,1.6957864762312,0.218250804348892,0.469085790015265,1.20844032504847,0.271368008820452
0.123935083545578,0.00659909391857198,-0.000524639349393389,1.36593636548682,0.0748655144462516,1.23281057658301,0.464477021056533,0.232944624288145
0.205930492822195,-0.000735649902502766,-0.00109443774376934,2.40125455001302,0.04494496754043,1.06642940252285,0.124859494461277,0.200806292303206
0.687738569535469,-0.00140098900791369,0.000840867809136927,1.98055282997098,0.264049904405434,0.330354145079833,1.15431791104647,0.228824845688631
0.71395355784761,0.00321205716470239,0.00117845067176529,1.75228712379346,0.200420389010815,0.416851507207271,1.2182880989756,0.287401343532536
0.0163951595235448,0.00496737563730876,-0.000304077631340054,1.22084013857633,0.0449776529933577,1.18912382870779,0.255245368389781,0.223716715270704
0.386607962125897,0.0162682448891527,0.00109137117833429,2.22861570355194,0.195493634570345,1.10987627031255,0.584219317064334,0.244044618770691
0.179908277274025,0.00546482483864717,-0.000337158754224801,1.39325048340027,0.0714039068240621,1.05662663689048,0.473889551110124,0.214057237044952
0.205310843385348,-7.13541898746039e-05,0.000396136150077379,1.27800641824942,0.0795749578055022,0.813955640233701,0.498732825548995,0.21950774365304
0.133893023746246,0.00603138368850192,-0.000274544808275565,1.26313547191504,0.0777903181779445,1.22717023264385,0.441833710906608,0.255340752522668
0.453770665955684,0.00407984415792596,0.000486986145056005,1.73585135031605,0.161505887891043,0.61880921129036,1.00225030362321,0.29939563626457
0.252871819577764,0.00462411243446641,-0.000386483398735745,1.67599236527253,0.126121931963732,1.0108565223677,0.788806495245319,0.230604849090541
0.100697532293756,0.00204547198546822,-0.000571832453812026,1.73939999731031,0.17648042612342,1.21133958770819,0.473846519377081,0.211233239675401
0.958100081454288,0.034740972907337,0.00204843367106769,1.24639459437136,0.338851856223603,0.189422752725396,1.67478758831316,0.357326975365393
0.347628085918354,0.0129613918446028,-5.64989491039291e-05,2.24188261696791,0.0235845668820198,1.21669039505697,0.138845145051701,0.198701256410233
0.416612944123785,0.000460647216087481,5.55250356431049e-05,1.99539035873377,0.137485773644843,0.865552106960014,0.750415976445798,0.231632888239526
0.61503302772531,1.92078981649307e-05,0.000514273501905694,1.87874757541572,0.19304596268568,0.592013314379738,1.03645091613126,0.229787906755307
0.195704284843289,0.00679397780708669,-2.20193597749913e-07,1.63534082740487,0.087386577315886,0.977292845178501,0.563141520769175,0.225619687329901
0.853057559733344,0.0021670196494521,0.00249640976103679,1.74480639898089,0.261130945554119,0.243550685637789,1.12953822693874,0.26610479947565
0.53161423632967,0.00897433633891132,0.0010401231374266,1.37336685602308,0.12593120994108,0.520222385115299,0.794316809326172,0.244779589620917
0.969101365392575,0.0186041709005855,0.000468163323035197,1.1903229968999,0.411092485889822,0.0884072528895787,2.08360955688942,0.308255702313185
0.227301078319708,0.00298792633568649,8.35251388703177e-05,1.9678253927153,0.112091963556561,0.755529107498326,0.726463132242244,0.256895327199834
1.169946208199,0.0159904850809938,0.00157551095600189,0.906130699221809,0.344712220908216,0.0780466331713592,1.86298375440689,0.307856647342392
0.610256561721305,0.000295526968209545,0.00135015345251274,1.91208530982834,0.16803782230108,0.816881952093467,0.915834524562505,0.269458129527418
-0.0182022742346831,0.00634717676157146,-0.000575373378048044,1.13416690118639,0.0231147572053485,1.22474838891851,0.196362182504285,0.223113040965337
0.529687797982736,-0.000812725288136193,0.000529910361780608,1.77422943238107,0.183348141764706,0.486849401817841,1.13540330204107,0.272385842206503
0.993121007296708,0.0195760701094632,0.000629738380104501,1.60799658101259,0.394992346289799,0.122800238950829,1.87388815059316,0.385893994029329
-0.0398660760007002,0.00267435144930643,-0.000130096096058125,1.23257070066237,0.0353887443514493,1.05540709530231,0.294619385450453,0.20308514515726
1.27823884755707,0.0711728858044635,-0.000517679874254275,1.23087567899308,0.324497965017361,0.301373982462039,1.67418644923939,0.441403769456902
0.280923324908207,6.45311472148669e-05,5.60409825244531e-05,1.86873059951084,0.131495157322035,1.04160670482056,0.703936189418904,0.190198124253466
0.332877073440301,0.00366694536465047,-9.04274755787372e-05,1.78958437442071,0.105980670465785,0.970812230944865,0.630915612350605,0.229440838945247
0.617022891118018,0.000146083903922308,-0.000488919264474831,1.51285247028753,0.559247877577613,0.0614425002049518,1.50113581455769,0.349908688142991
0.898160514535219,0.0113403929329061,0.00115435675918452,1.59995963158183,0.377223055691464,0.0730536268803531,1.51294060776543,0.305642447009067
1.19925680870545,0.0268600315465548,0.000136133332246562,1.10051665516279,0.438309812827391,0.128553219050761,2.41465011796233,0.403220567900592
-0.135689588156172,0.00158790461502108,-0.000789293836165096,1.1406336794458,0.0171968994188492,1.13867285350312,0.159234764404167,0.227314650191668
0.70068638496005,0.000253961977000628,0.00214643282420755,1.94682143808067,0.292739685074972,0.23747202592865,0.90421454255734,0.269385202586176
0.913427094505956,-0.00175105509323997,0.000657400797786802,1.31600943254071,0.210146820004633,0.271221332912576,1.24832517020944,0.220930081302479
0.0888989945318189,0.000851926377777697,-0.00071769056898308,1.28116664688333,0.0654399653506164,1.15339407421941,0.393838123872085,0.208025939674997
1.11378090969306,0.0273923261847143,0.00144217100993556,1.44926342462108,0.325537157874378,0.408779853150232,1.58850796757205,0.303311500921396
1.03230433772711,0.0210607470399955,4.18317393029854e-05,1.12816634908624,0.44061396840651,0.113772766291976,2.37270681174024,0.380707831673789
0.32235098127067,-0.00247095024864462,0.000117381858112501,1.89723471035879,0.378089142783062,0.090214849098786,0.982694891564663,0.264730251944033
0.0252861921339701,0.0106328994702448,-0.000143736339866987,1.40718604889873,0.0642996960495764,1.38094943381545,0.350146721524991,0.261942160022845
0.290178662050289,0.00239705212863174,0.000922875364037466,2.11759360084092,0.23076768838422,0.87038935732995,0.694469351967493,0.238476918792747
0.517146605595906,0.00519037853352214,0.00369113432891137,1.45310664324705,0.233323704384362,0.150994000994867,0.579825264431109,0.235501364770115
0.627524612389425,0.0141513371576897,-0.00149717846144497,2.27259626282153,0.138779462572331,0.893776150034773,0.772378409649792,0.222228878480658
0.0783360173281873,0.00308012121900329,-0.000477551844846049,1.31667570813156,0.0533531579267517,0.86471385217562,0.376726993001332,0.223797306647789
0.354510945426076,0.00946637565097706,-0.00131051388406636,2.39137122903553,0.0920272846174944,1.04341436403235,0.411484457198183,0.198987758009496
0.155998129276335,-6.72755865858535e-05,9.57939371350302e-05,1.34535834535817,0.0771789363580886,0.908410633445927,0.505037605075222,0.218872393554805
0.236027605552873,0.00237139562770159,-0.000258746468866734,2.16531970130647,0.285252072127147,0.629957184424404,1.04287997585352,0.249786638801754
0.498481627616416,-0.00203014483893773,-0.000592690965255846,1.67214174207028,0.502742342837985,0.000479022091957795,1.30863091614787,0.316038891519907
1.55757824009072,0.0433613096506998,7.05595482323097e-05,0.853707592641862,0.388160230261591,0.203132879915823,2.68330482106268,0.414881465751035
-0.083892720758989,0.00730269399149469,0.000214955516851926,1.10207439330865,0.0546472184987858,1.24236335383505,0.218485931299432,0.237465929156273
0.20049370135168,0.00580962563431312,-0.00135631354123366,2.41313293194239,0.0734710106522082,1.17023950377518,0.301889649319378,0.196682674479439
0.21707043566171,-0.000162602749443649,0.000435989371192376,1.72974460893913,0.0979297376840818,0.802491553103203,0.670666152318074,0.208821908130331
0.030232248925165,0.00216501251647483,-0.000469289576914672,1.22983050955265,0.0701006167413953,0.862803267166236,0.35383587136392,0.206381279004491
1.08083157460843,0.016053259554221,0.000884899809109624,1.2942440650086,0.230554630681137,0.368353387232427,1.38438805738119,0.305440349057193
0.0512693618039793,0.0067848706217743,-0.000469855689789793,1.21740811544527,0.0349693904676196,1.21013717011117,0.233025076536403,0.236414698112346
1.12369337619699,0.0196351380399849,0.000942609140795128,0.797397019357621,0.312361176760955,0.066175367622458,1.87662565972606,0.307990093699072
0.227474034334598,-1.15586927553456e-05,-0.000917587712248588,2.22394694298646,0.0334477340568423,1.04432543143315,0.172191022790536,0.193243300014313
1.04456720447489,0.0119306055822892,0.00244175658492868,1.30011316691984,0.33376688818951,0.147965947034871,1.53576884884976,0.235283236563684
0.703724829005157,0.00578295110255983,0.00280951339964054,1.53707718842133,0.193537483761761,0.352378157226889,0.945866744417635,0.218613026767802
0.265307823747866,0.00455155008737036,-1.44069350838825e-05,1.57962543885207,0.120233562747767,0.798465666448081,0.65698347712701,0.246690595977826
0.241678513450209,0.000750355086084756,-0.000464088377784403,2.11048653693988,0.102315313943374,0.882320344629633,0.571866470012514,0.261999898440717
-0.156930990308725,0.000346686194762294,-0.000580178062698754,1.15477769793037,0.000554764684323718,1.18947587149476,0.112403780783268,0.218910256648638
0.241444300870583,0.008551517317162,9.4437382492329e-05,1.26164510647742,0.126297427679725,0.805323933741798,0.771794281567423,0.282889035345846
0.254104669647456,0.00721158225559958,-4.82121569464215e-05,2.44920915299655,0.00846955841310409,1.13022776886167,0.226920852804421,0.202653623575436
0.155571068720554,0.00596326724715859,-0.000693215368971583,1.29260959247407,0.0640496535236744,0.958576574173708,0.406387250530326,0.209796786613239
0.980411849670872,0.0135936527305113,0.00159036355498999,1.55883674610677,0.370786476481399,0.0992649866045374,1.47857245897529,0.212135334394768
0.696378308487028,-0.000630860008225129,0.00321120402872208,1.82148447500973,0.21906356852901,0.385380776186823,0.873174624101713,0.242577143968216
0.962369867514304,0.0378107017550524,0.002050128427845,1.12968306556858,0.331434307281209,0.203977286938548,1.71620456212845,0.366821447711626
0.356628066501512,0.00648221170633123,-0.00127835371108933,2.10944349534937,0.0722179966938067,0.926047454468673,0.336609644695205,0.194056928023802
0.236836604531966,0.00405170871224468,-7.43667885004631e-05,1.91435214275678,0.334422795238103,0.3238174747356,1.01390650384623,0.262907084891572
0.680404775240571,0.0155649217534191,-0.000313394302476238,2.43803125422319,0.129885827016326,0.87813080936967,0.549349803156087,0.253609621455994
0.142488528510091,0.003953074832835,-0.000623996415357994,1.37587894098338,0.0939629229123412,1.24020748818418,0.476251072849198,0.239393255016759
0.717761263107615,0.00649243963368788,0.000550738419278069,1.69265110912446,0.249560889171631,0.258687059405632,1.21202713076133,0.201388931468336
0.182308547751718,0.00385804453367962,5.97984604151645e-05,2.30232445369555,0.0140547425957903,1.07472651571265,0.153811701707723,0.198930966030698
1.23590843084762,0.0122144282286998,0.000274111827601426,0.816681713085952,0.311999451066887,0.127846735458984,1.85150713399496,0.28127442479807
0.283578201379744,0.00222520644964421,0.000600907558370484,2.09792452267402,0.310387991954676,0.606263162332539,0.95892546323317,0.334643483326239
0.452253365864322,0.00471237173399176,0.000431552145854859,1.80174846830034,0.171394012661021,0.790817695612472,0.800717019965969,0.224142347644406
0.274488312088962,0.000694853777641766,0.000404545520307582,1.54869921076382,0.0847351981921253,0.934128642115865,0.553846811434157,0.196277650433829
0.622549768177473,0.0395211767370031,0.000337601687858815,1.19334350882697,0.298701762316467,0.267810013475357,1.12209836836495,0.405591357579635
0.15410874718535,0.00640448108542975,-0.000818385347344695,1.32025587692248,0.0646526339390653,0.962475783568948,0.459046148073816,0.233640076420279
1.21605046955008,0.024263398262497,0.00132019918044443,1.08496671726304,0.422049756125196,0.043018670072503,1.96626855316205,0.307726689426083
0.436001527731978,0.00292442276694017,0.000353780441579046,1.8137428288472,0.139636992058748,0.670489080311685,0.847616677456,0.266416064475062
0.392799478804023,0.00299020724784408,0.000565318734040352,1.6393317172335,0.123855268946029,0.585718243615125,0.772347912248718,0.229863459729806
0.277186317199836,0.00299588691815946,8.65533982526595e-05,1.48861956778962,0.0665461153188074,1.07650112879227,0.445097329832368,0.248450367072074
-0.0120403652192542,0.00370121539345178,-0.000506991796277719,1.14048036376423,0.0865368820640524,0.90644729069084,0.481376726095995,0.232465879299134
0.104983813046768,0.00508262841887058,-0.000832096108581094,1.18400821176912,0.069373859199105,0.752524296822374,0.514360762621339,0.253829472063417
0.476110386879948,0.00153082082770831,0.000755947214387902,1.93859725794411,0.352451509419576,0.153470009338404,0.773672103715238,0.291280498381191
0.821183044086464,0.0136479810701427,0.00237189532092285,1.61157391715541,0.365026276672103,0.193146112203554,0.858538242804911,0.197782968609546
0.197850971847666,0.00336076281424556,-0.000239430971396959,1.13435701422692,0.0788581033081125,0.764749477818686,0.542552512675818,0.243039914933797
1.08364004643352,0.00416542620235414,-2.92010481250502e-05,0.9035949511196,0.235795582135552,0.0825668586168486,1.44380353883674,0.244798167374043
0.3621178961673,0.00686165406377494,0.00112392802289961,2.23310923378111,0.250485956645939,0.897543169037271,0.817212202979373,0.258345443675778
0.38996466249562,0.00383903948624181,0.000165124123182584,1.84942752092181,0.123923200464999,0.958430479603445,0.667358236744328,0.227057426512665
0.771393660405539,0.0201572110182011,-0.000175085232942837,1.2544830147553,0.228228130679306,0.472182249663399,1.15825731215671,0.35598255807178
0.121658540313791,0.00669711686018746,-0.00014871287622114,1.21080501139362,0.0699379358223461,0.575804835591985,0.554275696406013,0.276831680877269
-0.129380414420791,0.00695773947221721,0.00026155385294693,0.977553609669988,0.0119475674799205,0.729446676657691,0.0997766406931203,0.218110979779618
0.454332344821084,0.0025253595724675,0.000173811751359369,1.60654916970259,0.121034246250194,0.641193945209317,0.783505458366038,0.224017170570118
1.28914395139951,0.0377770853930201,0.00109085954369129,0.987435954048036,0.370570943333162,0.174138560968125,2.11867141708429,0.347877543451059
0.994970825395209,0.0146231620513305,0.000326906957709555,1.53248852822422,0.359722101073261,0.211094052283878,1.87800836784117,0.361732666933781
1.00173750325105,0.00719855433218724,0.00295468370743582,1.57293487657159,0.332497431696756,0.161468434165574,1.19164982302789,0.219009924333531
0.668684194013632,-0.000956050544641939,0.00102141086969633,2.08533247061762,0.234989411928286,0.372258820520022,1.07822946166821,0.222488779638896
0.78257295998705,0.0121208470034727,-0.000590111235248923,2.24711502194683,0.181605466564649,0.608542369688347,0.709787444763862,0.184513521728285
0.383787766375735,0.00287441143373695,-0.000195426302626191,1.76831462951082,0.132019482032924,1.02081122373954,0.649214259700784,0.211102064173683
0.120410125747801,0.0138910168006169,7.57621218562952e-05,1.34734747814065,0.0986115078386397,0.414837342145724,0.631101090432883,0.306162121630966
0.164141518091987,0.00606021228466757,-0.00111440174017535,1.27487784418058,0.0791635174915841,1.00662155912468,0.462914451559313,0.244001535052951
0.754266403553041,0.0121386519837596,9.60084619367693e-05,1.78530484455052,0.302556778300697,0.232442048736834,1.45978152361152,0.308261958555297
0.391922159122747,0.00311426540384918,0.000529167238402952,2.08151717276845,0.313629930634468,0.655153651480314,0.963888672933274,0.304826092889639
0.244961769089195,-0.00208478722720726,0.000421839558195339,1.36027371276841,0.0762406316082803,0.80654817118037,0.530922412632215,0.183640569060402
0.637999677963878,0.00504243062372543,-0.000544165276771428,1.75186892079763,0.183141866716121,0.702094207524233,1.29640357195424,0.285934589767489
1.55018059963693,0.0477292248787851,0.000513329714863707,1.0033739250168,0.385983429375285,0.219681127231501,2.49967026968843,0.405941880426813
1.66769307854429,0.0160328314567016,-0.000535095806683869,1.07398087881774,0.319008196498829,0.233733829885399,2.0210782814737,0.327995205324311
0.19941913427177,0.00974025141951002,0.000136644165661838,1.50684955085859,0.0936332420404192,1.54149249276304,0.321340114848482,0.254049625026336
0.404021921058163,0.00708676963321748,1.94925570275866e-05,1.64279772633302,0.127262744583486,0.809593030601673,0.820512105694597,0.249095745713107
-0.11822586752347,0.00912228061847174,-8.03293042653517e-05,0.957239630440117,0.0296215555407175,1.19396068896887,0.125053061932003,0.201668388042376
1.40996290810458,0.0450110564009766,0.000129228762138296,0.900534244666853,0.336517471650975,0.232152948202351,2.28520511337414,0.395975785687016
0.478197424228339,0.00547326035216654,0.000250578226514598,1.78728531891201,0.146644148733294,0.88416177471948,0.713727570179158,0.219372359811214
0.825864289003109,0.0086128388071325,0.000143777236256963,1.56453273887189,0.208745755653289,0.563354046258545,1.33848249116712,0.299913752646487
0.235843423637711,0.00372980543249645,-0.000338945609561467,1.59472228748053,0.0961553666159655,1.11917459497475,0.572597021777498,0.200741861629529
0.272283495653772,0.0124467442018971,0.000376077629967321,1.3389011771464,0.113737485113282,0.457828663672756,0.69498132270941,0.293872754815397
0.927439364244402,0.0120950240399404,0.00247068046598879,1.48601831295874,0.328501945326917,0.180322203089758,1.33896892890978,0.228820737742516
0.118364902489271,0.0103887847251317,8.59865410359034e-05,1.2401281744535,0.0783976561054033,1.30794531711174,0.246688683115241,0.239298820706559
0.253647878733473,0.00526624029249059,-0.00111190509459185,1.72297993267564,0.398232213145312,-0.00441539429548621,0.820969878420591,0.263483327395914
0.321154017559977,-0.0019487273808012,0.00114119622414952,1.77554559612977,0.124131768982874,0.658797611814683,0.681347347442565,0.26287952687061
0.836192871676744,0.00175345790093478,8.97986379004299e-05,1.36108152786609,0.284040217641055,0.26380237849591,1.71159257172018,0.283884035942073
0.481062549489056,-0.000904563884941204,0.000451837498067402,1.71909040197559,0.387575144197181,0.120409337531386,0.634369084284266,0.25383947141989
1.42750830469085,0.012852519809958,-0.000160338123599179,0.626082554766351,0.35445630685119,0.0878310826839249,2.31551396179318,0.328232788898542
1.33698476067764,0.00962646226316387,9.30755968898025e-05,1.25159247999532,0.244054217291187,0.35246018095761,1.67483178319344,0.330431361391478
0.766509655085582,0.0138585023460082,0.00128470493575761,1.22033545158142,0.409771760710292,0.0368011229919763,1.69798354521409,0.262612388025476
-0.0240386200785196,0.00303137127367986,0.000125847815668648,1.17975790686166,0.042547842584677,1.02623153339905,0.265972086407438,0.204192138178141
0.283951726579868,0.0021405195500189,-5.63874541496963e-05,1.79985926988105,0.0952732609098871,1.04965660530075,0.585776576372294,0.200621183062628
0.583020252470184,0.00288560389287166,0.000670328153164578,1.56141644796988,0.168280959868702,0.393689303088564,1.02259660722853,0.256558485139077
0.376171169312632,0.00758570056498318,-0.00112223311479419,2.12393112169007,0.0958985152141093,0.862159297909812,0.420566203314012,0.194029659878962
0.961350896112351,0.00706578592643704,0.00329989288885652,1.60956355705253,0.387186431394316,0.0876220807006514,1.27375695767033,0.288878394574019
0.172162213070264,0.00846319147150542,-0.000212275189808914,1.51087192390726,0.0461951378784171,1.01364296401248,0.416685913826162,0.220287009364301
0.388254999207872,0.00920590841337721,-0.000520665271807859,1.60122740088244,0.418953319970832,0.000489509247098046,1.20967831670447,0.293130489135353
0.084219331447934,0.00275811625306826,-0.000512916724673833,1.16268811948196,0.0535890987236414,0.943956417469364,0.395892417798169,0.198040768893864
0.429435227025666,-0.000155681748073564,0.00272521846995705,1.61983946080081,0.120623962332814,0.495273713576574,0.621744253586612,0.225305834839675
0.074631662113209,0.00161008675084555,-0.000524583872277831,1.26876284256992,0.068876967819417,1.11916439393736,0.418861999254983,0.215583396970561
0.0634693112113238,0.000585222683873444,9.15849185597007e-05,1.37246975777411,0.0559191980372363,1.52738755361898,0.132150652746508,0.232328473920643
